STA_NO,Area_NO,INFO_DATE,FCST_Rainfall,Q_IN
RFETS,09,2023-01-05 21:00:00.000,0.10289017341040459,53.39932
RFETS,09,2023-01-05 22:00:00.000,0.33236994219653176,44.67857
RFETS,09,2023-01-05 23:00:00.000,0.7520231213872832,46.91155
RFETS,09,2023-01-06 00:00:00.000,0.559537572254336,49.35111
RFETS,09,2023-01-06 01:00:00.000,0.6011560693641619,44.60281
RFETS,09,2023-01-06 02:00:00.000,0.5184971098265905,49.36
RFETS,09,2023-01-06 03:00:00.000,0.5867052023121392,40.90351
RFETS,09,2023-01-06 04:00:00.000,0.5127167630057805,49.38667
RFETS,09,2023-01-06 05:00:00.000,0.494219653179191,37.22821
RFETS,09,2023-01-06 06:00:00.000,0.2421965317919075,49.40445
RFETS,09,2023-01-06 08:00:00.000,0.6693641618497106,49.38667
RFETS,09,2023-01-06 09:00:00.000,0.30809248554913315,49.42222
RFETS,09,2023-01-06 10:00:00.000,0.09479768786127159,37.04333
RFETS,09,2023-01-06 11:00:00.000,0.32196531791907546,37.05111
RFETS,09,2023-01-06 12:00:00.000,0.6028901734104047,49.41333
RFETS,09,2023-01-06 13:00:00.000,0.8011560693641616,37.06445
RFETS,09,2023-01-06 14:00:00.000,0.38612716763005756,49.45778
RFETS,09,2023-01-06 15:00:00.000,0.1809248554913293,37.07111
RFETS,09,2023-01-06 16:00:00.000,0.037572254335260125,49.81488
RFETS,09,2023-01-06 17:00:00.000,0.028901734104046253,50.4
RFETS,09,2023-01-06 18:00:00.000,0.03352601156069365,54.28909
RFETS,09,2023-01-06 19:00:00.000,0.0,54.18353
RFETS,09,2023-01-06 20:00:00.000,0.0,42.35866
RFETS,09,2023-01-06 21:00:00.000,0.0,53.99957
RFETS,09,2023-01-06 22:00:00.000,0.0,54.04619
RFETS,09,2023-01-06 23:00:00.000,0.0,46.57343
RFETS,09,2023-01-07 00:00:00.000,0.0,42.98186
RFETS,09,2023-01-07 01:00:00.000,0.0,42.85744
RFETS,09,2023-01-07 02:00:00.000,0.025433526011560695,39.35583
RFETS,09,2023-01-07 03:00:00.000,0.0,35.88122
RFETS,09,2023-01-07 04:00:00.000,0.0,49.44889
RFETS,09,2023-01-07 05:00:00.000,0.0,35.14447
RFETS,09,2023-01-07 06:00:00.000,0.0,31.67771
RFETS,09,2023-01-07 07:00:00.000,0.0,49.46667
RFETS,09,2023-01-07 08:00:00.000,0.0,30.90667
RFETS,09,2023-01-07 09:00:00.000,0.0,30.90556
RFETS,09,2023-01-07 10:00:00.000,0.0,30.91222
RFETS,09,2023-01-07 11:00:00.000,0.0,49.46667
RFETS,09,2023-01-07 12:00:00.000,0.0,27.82667
RFETS,09,2023-01-07 13:00:00.000,0.0,49.50222
RFETS,09,2023-01-07 14:00:00.000,0.0,30.92444
RFETS,09,2023-01-07 15:00:00.000,0.0,27.83889
RFETS,09,2023-01-07 16:00:00.000,0.0,27.86177
RFETS,09,2023-01-07 17:00:00.000,0.0,50.6625
RFETS,09,2023-01-07 18:00:00.000,0.0,32.42439
RFETS,09,2023-01-07 19:00:00.000,0.0,54.66762
RFETS,09,2023-01-07 20:00:00.000,0.0,36.37883
RFETS,09,2023-01-07 21:00:00.000,0.0,33.72481
RFETS,09,2023-01-07 22:00:00.000,0.0,54.40341
RFETS,09,2023-01-07 23:00:00.000,0.0,37.62692
RFETS,09,2023-01-08 00:00:00.000,0.0,36.42765
RFETS,09,2023-01-08 01:00:00.000,0.0,33.89766
RFETS,09,2023-01-08 02:00:00.000,0.0,33.46042
RFETS,09,2023-01-08 03:00:00.000,0.0,29.92284
RFETS,09,2023-01-08 04:00:00.000,0.0,29.51371
RFETS,09,2023-01-08 05:00:00.000,0.0,25.96541
RFETS,09,2023-01-08 07:00:00.000,0.0,22.04125
RFETS,09,2023-01-08 08:00:00.000,0.025433526011560695,21.64333
RFETS,09,2023-01-08 09:00:00.000,0.0011560693641618498,21.65
RFETS,09,2023-01-08 10:00:00.000,0.0,21.64778
RFETS,09,2023-01-08 11:00:00.000,0.0,21.65111
RFETS,09,2023-01-08 12:00:00.000,0.0,18.56
RFETS,09,2023-01-08 13:00:00.000,0.0,21.65778
RFETS,09,2023-01-08 14:00:00.000,0.0,21.65444
RFETS,09,2023-01-08 15:00:00.000,0.0,21.66111
RFETS,09,2023-01-08 16:00:00.000,0.0,21.79497
RFETS,09,2023-01-08 17:00:00.000,0.0,52.10357
RFETS,09,2023-01-08 18:00:00.000,0.0,26.42849
RFETS,09,2023-01-08 19:00:00.000,0.025433526011560695,26.8324
RFETS,09,2023-01-08 21:00:00.000,0.030057803468208105,54.30686
RFETS,09,2023-01-08 22:00:00.000,0.28670520231213886,31.16632
RFETS,09,2023-01-08 23:00:00.000,0.36878612716762993,31.53948
RFETS,09,2023-01-09 00:00:00.000,0.0,30.34104
RFETS,09,2023-01-09 01:00:00.000,0.0,24.514
RFETS,09,2023-01-09 02:00:00.000,0.0,24.09179
RFETS,09,2023-01-09 03:00:00.000,0.0,23.69817
RFETS,09,2023-01-09 04:00:00.000,0.0,26.36367
RFETS,09,2023-01-09 05:00:00.000,0.0,19.77707
RFETS,09,2023-01-09 06:00:00.000,0.0,19.33928
RFETS,09,2023-01-09 07:00:00.000,0.025433526011560695,15.863
RFETS,09,2023-01-09 08:00:00.000,0.0,15.46
RFETS,09,2023-01-09 09:00:00.000,0.0,15.46
RFETS,09,2023-01-09 10:00:00.000,0.0,15.46222
RFETS,09,2023-01-09 11:00:00.000,0.0,15.46
RFETS,09,2023-01-09 12:00:00.000,0.0,12.37
RFETS,09,2023-01-09 13:00:00.000,0.0,15.46556
RFETS,09,2023-01-09 14:00:00.000,0.0,15.46667
RFETS,09,2023-01-09 15:00:00.000,0.047398843930635856,15.46667
RFETS,09,2023-01-09 16:00:00.000,0.7578034682080923,15.64353
RFETS,09,2023-01-09 17:00:00.000,0.48670520231213865,52.18393
RFETS,09,2023-01-09 18:00:00.000,0.4601156069364162,20.23584
RFETS,09,2023-01-09 19:00:00.000,0.24508670520231218,20.63988
RFETS,09,2023-01-09 20:00:00.000,0.4647398843930643,24.15271
RFETS,09,2023-01-09 21:00:00.000,0.5190751445086713,24.55765
RFETS,09,2023-01-09 22:00:00.000,1.6161849710982663,24.92592
RFETS,09,2023-01-09 23:00:00.000,4.069942196531791,28.42635
RFETS,09,2023-01-10 00:00:00.000,2.169364161849709,27.17002
RFETS,09,2023-01-10 01:00:00.000,1.0826589595375713,24.41086
RFETS,09,2023-01-10 02:00:00.000,1.3670520231213878,27.11566
RFETS,09,2023-01-10 03:00:00.000,1.8433526011560688,23.60868
RFETS,09,2023-01-10 04:00:00.000,0.9196531791907522,23.17599
RFETS,09,2023-01-10 05:00:00.000,0.716763005780347,22.78906
RFETS,09,2023-01-10 06:00:00.000,0.5052023121387283,22.37154
RFETS,09,2023-01-10 07:00:00.000,0.8213872832369941,18.91014
RFETS,09,2023-01-10 08:00:00.000,0.669942196531792,18.54111
RFETS,09,2023-01-10 09:00:00.000,0.053179190751445074,18.54778
RFETS,09,2023-01-10 10:00:00.000,0.0,18.54445
RFETS,09,2023-01-10 11:00:00.000,0.20462427745664735,21.63556
RFETS,09,2023-01-10 12:00:00.000,0.07283236994219645,18.54778
RFETS,09,2023-01-10 13:00:00.000,0.0,18.54889
RFETS,09,2023-01-10 14:00:00.000,0.0011560693641618498,18.55111
RFETS,09,2023-01-10 15:00:00.000,0.006358381502890174,21.64333
RFETS,09,2023-01-10 16:00:00.000,0.22312138728323708,21.66377
RFETS,09,2023-01-10 17:00:00.000,0.12485549132947968,51.21429
RFETS,09,2023-01-10 18:00:00.000,0.0011560693641618498,30.17992
RFETS,09,2023-01-10 19:00:00.000,0.04682080924855493,30.23167
RFETS,09,2023-01-10 20:00:00.000,0.21560693641618503,30.36914
RFETS,09,2023-01-10 21:00:00.000,0.20924855491329472,30.80352
RFETS,09,2023-01-10 22:00:00.000,0.30809248554913304,30.09762
RFETS,09,2023-01-10 23:00:00.000,0.2693641618497113,30.23861
RFETS,09,2023-01-11 00:00:00.000,0.12485549132947965,30.63556
RFETS,09,2023-01-11 01:00:00.000,0.22890173410404674,28.03286
RFETS,09,2023-01-11 02:00:00.000,0.46416184971098295,27.56072
RFETS,09,2023-01-11 03:00:00.000,0.6543352601156072,23.97902
RFETS,09,2023-01-11 04:00:00.000,0.04566473988439309,23.53254
RFETS,09,2023-01-11 05:00:00.000,0.09999999999999992,19.99572
RFETS,09,2023-01-11 06:00:00.000,0.02427745664739885,19.52526
RFETS,09,2023-01-11 07:00:00.000,0.06531791907514448,19.02785
RFETS,09,2023-01-11 08:00:00.000,0.1953757225433525,18.54111
RFETS,09,2023-01-11 09:00:00.000,0.1531791907514449,15.45222
RFETS,09,2023-01-11 10:00:00.000,0.03468208092485551,15.45333
RFETS,09,2023-01-11 11:00:00.000,0.23468208092485554,18.54778
RFETS,09,2023-01-11 12:00:00.000,0.10462427745664732,18.54445
RFETS,09,2023-01-11 13:00:00.000,0.21040462427745668,21.63556
RFETS,09,2023-01-11 14:00:00.000,0.1329479768786127,18.54778
RFETS,09,2023-01-11 15:00:00.000,0.8809248554913294,18.54889
RFETS,09,2023-01-11 16:00:00.000,0.7572254335260117,18.65902
RFETS,09,2023-01-11 17:00:00.000,0.7514450867052023,22.93781
RFETS,09,2023-01-11 18:00:00.000,0.6988439306358383,30.30131
RFETS,09,2023-01-11 19:00:00.000,0.608092485549133,30.08873
RFETS,09,2023-01-11 20:00:00.000,0.18786127167630062,30.03492
RFETS,09,2023-01-11 21:00:00.000,0.07341040462427745,30.18151
RFETS,09,2023-01-11 22:00:00.000,1.0086705202312138,30.15825
RFETS,09,2023-01-11 23:00:00.000,0.8526011560693645,43.53353
RFETS,09,2023-01-12 00:00:00.000,0.20751445086705225,27.25012
RFETS,09,2023-01-12 01:00:00.000,0.032369942196531803,27.58625
RFETS,09,2023-01-12 02:00:00.000,0.0,27.09233
RFETS,09,2023-01-12 03:00:00.000,0.0023121387283236996,26.6224
RFETS,09,2023-01-12 04:00:00.000,0.0,26.1655
RFETS,09,2023-01-12 05:00:00.000,0.0,25.68758
RFETS,09,2023-01-12 06:00:00.000,0.02427745664739885,25.20146
RFETS,09,2023-01-12 07:00:00.000,0.0,49.46667
RFETS,09,2023-01-12 08:00:00.000,0.0,27.81444
RFETS,09,2023-01-12 09:00:00.000,0.005780346820809248,24.72556
RFETS,09,2023-01-12 10:00:00.000,0.0,24.72889
RFETS,09,2023-01-12 11:00:00.000,0.0,24.73111
RFETS,09,2023-01-12 12:00:00.000,0.0,49.46667
RFETS,09,2023-01-12 13:00:00.000,0.0184971098265896,27.82778
RFETS,09,2023-01-12 14:00:00.000,0.0,27.83111
RFETS,09,2023-01-12 15:00:00.000,0.0,24.74111
RFETS,09,2023-01-12 16:00:00.000,0.0,24.78868
RFETS,09,2023-01-12 17:00:00.000,0.0,51.42321
RFETS,09,2023-01-12 18:00:00.000,0.0,32.48248
RFETS,09,2023-01-12 19:00:00.000,0.0,32.93155
RFETS,09,2023-01-12 20:00:00.000,0.0,30.27967
RFETS,09,2023-01-12 21:00:00.000,0.02427745664739885,54.73556
RFETS,09,2023-01-12 22:00:00.000,0.0,31.18176
RFETS,09,2023-01-12 23:00:00.000,0.0,43.22817
RFETS,09,2023-01-13 00:00:00.000,0.02427745664739885,29.9811
RFETS,09,2023-01-13 01:00:00.000,0.0,27.35008
RFETS,09,2023-01-13 02:00:00.000,0.02427745664739885,26.91702
RFETS,09,2023-01-13 03:00:00.000,0.02427745664739885,26.5175
RFETS,09,2023-01-13 04:00:00.000,0.0,26.06414
RFETS,09,2023-01-13 05:00:00.000,0.0,19.4227
RFETS,09,2023-01-13 06:00:00.000,0.0,22.07672
RFETS,09,2023-01-13 07:00:00.000,0.0,18.55111
RFETS,09,2023-01-13 09:00:00.000,0.0,18.55445
RFETS,09,2023-01-13 10:00:00.000,0.0,18.55556
RFETS,09,2023-01-13 11:00:00.000,0.0,18.55778
RFETS,09,2023-01-13 12:00:00.000,0.0,18.56
RFETS,09,2023-01-13 13:00:00.000,0.0,18.56
RFETS,09,2023-01-13 14:00:00.000,0.0,18.56222
RFETS,09,2023-01-13 15:00:00.000,0.0,18.56333
RFETS,09,2023-01-13 16:00:00.000,0.0,18.57711
RFETS,09,2023-01-13 17:00:00.000,0.0,51.59464
RFETS,09,2023-01-13 18:00:00.000,0.0,30.04964
RFETS,09,2023-01-13 19:00:00.000,0.0,30.07984
RFETS,09,2023-01-13 20:00:00.000,0.046242774566473986,24.19988
RFETS,09,2023-01-13 21:00:00.000,0.5196531791907516,27.73413
RFETS,09,2023-01-13 22:00:00.000,0.0,25.10008
RFETS,09,2023-01-13 23:00:00.000,0.0,43.5496
RFETS,09,2023-01-14 00:00:00.000,0.0,27.05035
RFETS,09,2023-01-14 01:00:00.000,0.02658959537572255,21.3052
RFETS,09,2023-01-14 02:00:00.000,0.0,20.83944
RFETS,09,2023-01-14 03:00:00.000,0.0,17.28265
RFETS,09,2023-01-14 04:00:00.000,0.0,16.83936
RFETS,09,2023-01-14 05:00:00.000,0.0,16.40277
RFETS,09,2023-01-14 06:00:00.000,0.0,15.93598
RFETS,09,2023-01-14 07:00:00.000,0.0,12.36444
RFETS,09,2023-01-14 08:00:00.000,0.0,12.36444
RFETS,09,2023-01-14 09:00:00.000,0.0,15.46
RFETS,09,2023-01-14 10:00:00.000,0.0,12.37111
RFETS,09,2023-01-14 11:00:00.000,0.0,15.46222
RFETS,09,2023-01-14 12:00:00.000,0.0,12.36778
RFETS,09,2023-01-14 13:00:00.000,0.0,12.37
RFETS,09,2023-01-14 14:00:00.000,0.0,12.37
RFETS,09,2023-01-14 15:00:00.000,0.0,12.37444
RFETS,09,2023-01-14 16:00:00.000,0.0,15.49116
RFETS,09,2023-01-14 17:00:00.000,0.0,16.70925
RFETS,09,2023-01-14 18:00:00.000,0.0,30.41027
RFETS,09,2023-01-14 19:00:00.000,0.0,30.22095
RFETS,09,2023-01-14 20:00:00.000,0.0,30.39397
RFETS,09,2023-01-14 21:00:00.000,0.0,30.33334
RFETS,09,2023-01-14 22:00:00.000,0.004624277456647399,25.36923
RFETS,09,2023-01-14 23:00:00.000,0.011560693641618497,24.20251
RFETS,09,2023-01-15 00:00:00.000,0.04855491329479769,21.11029
RFETS,09,2023-01-15 02:00:00.000,0.038150289017341035,17.88342
RFETS,09,2023-01-15 03:00:00.000,0.4196531791907515,14.30172
RFETS,09,2023-01-15 04:00:00.000,0.20578034682080934,13.80321
RFETS,09,2023-01-15 05:00:00.000,0.2670520231213874,10.21282
RFETS,09,2023-01-15 06:00:00.000,0.051445086705202314,12.82553
RFETS,09,2023-01-15 07:00:00.000,0.06705202312138728,9.268888
RFETS,09,2023-01-15 08:00:00.000,0.18670520231213872,12.36333
RFETS,09,2023-01-15 09:00:00.000,0.3994219653179192,12.36333
RFETS,09,2023-01-15 10:00:00.000,0.4369942196531796,9.275556
RFETS,09,2023-01-15 11:00:00.000,0.47225433526011584,12.36444
RFETS,09,2023-01-15 12:00:00.000,0.5595375722543354,9.271111
RFETS,09,2023-01-15 13:00:00.000,0.33583815028901787,12.36
RFETS,09,2023-01-15 14:00:00.000,0.24104046242774585,9.272223
RFETS,09,2023-01-15 15:00:00.000,0.2254335260115609,12.36667
RFETS,09,2023-01-15 16:00:00.000,0.2046242774566473,9.294416
RFETS,09,2023-01-15 17:00:00.000,0.6531791907514454,52.32322
RFETS,09,2023-01-15 18:00:00.000,0.48843930635838256,17.29821
RFETS,09,2023-01-15 19:00:00.000,0.617341040462428,30.48151
RFETS,09,2023-01-15 20:00:00.000,0.6497109826589603,30.27075
RFETS,09,2023-01-15 21:00:00.000,0.46936416184971164,18.80438
RFETS,09,2023-01-15 22:00:00.000,0.4682080924855499,30.41528
RFETS,09,2023-01-15 23:00:00.000,0.33699421965317977,21.26163
RFETS,09,2023-01-16 00:00:00.000,0.417919075144509,21.26163
RFETS,09,2023-01-16 01:00:00.000,0.12890173410404604,18.50288
RFETS,09,2023-01-16 02:00:00.000,0.41907514450867145,17.96235
RFETS,09,2023-01-16 03:00:00.000,0.5572254335260117,17.43532
RFETS,09,2023-01-16 04:00:00.000,0.7283236994219653,13.85802
RFETS,09,2023-01-16 05:00:00.000,0.9572254335260123,16.4493
RFETS,09,2023-01-16 06:00:00.000,1.097109826589596,12.8457
RFETS,09,2023-01-16 07:00:00.000,0.9514450867052031,12.35111
RFETS,09,2023-01-16 08:00:00.000,1.1445086705202323,15.43778
RFETS,09,2023-01-16 09:00:00.000,0.8057803468208085,12.35111
RFETS,09,2023-01-16 10:00:00.000,0.3260115606936424,15.44333
RFETS,09,2023-01-16 11:00:00.000,0.21040462427745676,12.35667
RFETS,09,2023-01-16 12:00:00.000,0.031213872832369954,15.44556
RFETS,09,2023-01-16 13:00:00.000,0.005780346820809248,15.44222
RFETS,09,2023-01-16 14:00:00.000,0.1358381502890172,15.44222
RFETS,09,2023-01-16 15:00:00.000,0.41734104046242826,15.44889
RFETS,09,2023-01-16 16:00:00.000,0.5179190751445093,15.46071
RFETS,09,2023-01-16 17:00:00.000,0.5647398843930641,19.75891
RFETS,09,2023-01-16 18:00:00.000,0.3236994219653182,30.50646
RFETS,09,2023-01-16 19:00:00.000,0.2624277456647401,30.07254
RFETS,09,2023-01-16 20:00:00.000,0.4398843930635848,30.16691
RFETS,09,2023-01-16 21:00:00.000,0.17052023121387266,30.00278
RFETS,09,2023-01-16 22:00:00.000,0.16184971098265882,30.13841
RFETS,09,2023-01-16 23:00:00.000,0.04913294797687862,30.02056
RFETS,09,2023-01-17 00:00:00.000,0.24624277456647453,30.21671
RFETS,09,2023-01-17 01:00:00.000,0.1745664739884392,30.3812
RFETS,09,2023-01-17 02:00:00.000,0.015606936416184972,28.52749
RFETS,09,2023-01-17 03:00:00.000,0.26705202312138754,24.96703
RFETS,09,2023-01-17 05:00:00.000,0.007514450867052022,20.94154
RFETS,09,2023-01-17 06:00:00.000,0.0023121387283236996,20.46114
RFETS,09,2023-01-17 07:00:00.000,0.031213872832369944,16.90812
RFETS,09,2023-01-17 08:00:00.000,0.00809248554913295,16.42412
RFETS,09,2023-01-17 09:00:00.000,0.08497109826589587,15.91951
RFETS,09,2023-01-17 10:00:00.000,0.009826589595375723,12.34333
RFETS,09,2023-01-17 11:00:00.000,0.0,15.42778
RFETS,09,2023-01-17 12:00:00.000,0.0,18.51111
RFETS,09,2023-01-17 13:00:00.000,0.02658959537572255,15.43057
RFETS,09,2023-01-17 14:00:00.000,0.0,51.16607
RFETS,09,2023-01-17 15:00:00.000,0.11676300578034682,30.05063
RFETS,09,2023-01-17 16:00:00.000,0.22138728323699444,30.19905
RFETS,09,2023-01-17 17:00:00.000,0.09826589595375716,21.09339
RFETS,09,2023-01-17 18:00:00.000,0.2791907514450871,55.1208
RFETS,09,2023-01-17 19:00:00.000,0.6254335260115612,25.20504
RFETS,09,2023-01-17 20:00:00.000,0.5248554913294803,30.09167
RFETS,09,2023-01-17 21:00:00.000,0.5751445086705207,30.3952
RFETS,09,2023-01-17 22:00:00.000,0.6618497109826592,30.2648
RFETS,09,2023-01-17 23:00:00.000,0.48265895953757293,25.57721
RFETS,09,2023-01-18 00:00:00.000,0.5034682080924857,22.0082
RFETS,09,2023-01-18 01:00:00.000,0.24566473988439327,24.58533
RFETS,09,2023-01-18 02:00:00.000,0.554913294797688,17.90837
RFETS,09,2023-01-18 03:00:00.000,0.5982658959537576,20.46507
RFETS,09,2023-01-18 04:00:00.000,0.5595375722543361,19.99943
RFETS,09,2023-01-18 05:00:00.000,0.46589595375722564,16.40274
RFETS,09,2023-01-18 06:00:00.000,0.45895953757225455,15.89684
RFETS,09,2023-01-18 07:00:00.000,0.42369942196531846,15.40444
RFETS,09,2023-01-18 08:00:00.000,0.3468208092485552,18.49
RFETS,09,2023-01-18 09:00:00.000,0.29364161849710985,15.40889
RFETS,09,2023-01-18 10:00:00.000,0.08381502890173403,18.49
RFETS,09,2023-01-18 11:00:00.000,0.007514450867052022,18.49667
RFETS,09,2023-01-18 12:00:00.000,0.11329479768786122,15.41111
RFETS,09,2023-01-18 13:00:00.000,0.11387283236994204,18.57369
RFETS,09,2023-01-18 14:00:00.000,0.032369942196531803,52.22679
RFETS,09,2023-01-18 15:00:00.000,0.010982658959537572,30.28635
RFETS,09,2023-01-18 16:00:00.000,0.16647398843930625,30.08095
RFETS,09,2023-01-18 17:00:00.000,0.06705202312138724,30.05746
RFETS,09,2023-01-18 18:00:00.000,0.027745664739884397,30.20588
RFETS,09,2023-01-18 19:00:00.000,0.010982658959537572,28.34435
RFETS,09,2023-01-18 20:00:00.000,0.059537572254335265,31.88732
RFETS,09,2023-01-18 21:00:00.000,0.28208092485549174,30.08083
RFETS,09,2023-01-18 22:00:00.000,0.28150289017341096,30.18615
RFETS,09,2023-01-18 23:00:00.000,0.21560693641618536,28.45288
RFETS,09,2023-01-19 00:00:00.000,0.19421965317919063,24.88791
RFETS,09,2023-01-19 01:00:00.000,0.489595375722544,24.41346
RFETS,09,2023-01-19 02:00:00.000,0.4843930635838152,23.91334
RFETS,09,2023-01-19 03:00:00.000,0.07687861271676298,20.3794
RFETS,09,2023-01-19 04:00:00.000,0.0023121387283236996,19.92409
RFETS,09,2023-01-19 05:00:00.000,0.02427745664739885,19.45332
RFETS,09,2023-01-19 06:00:00.000,0.0,15.88773
RFETS,09,2023-01-19 07:00:00.000,0.0,15.40222
RFETS,09,2023-01-19 08:00:00.000,0.0034682080924855496,18.48556
RFETS,09,2023-01-19 09:00:00.000,0.0,15.40333
RFETS,09,2023-01-19 10:00:00.000,0.0,15.40556
RFETS,09,2023-01-19 11:00:00.000,0.02427745664739885,18.48667
RFETS,09,2023-01-19 12:00:00.000,0.0,18.49111
RFETS,09,2023-01-19 13:00:00.000,0.0,15.48695
RFETS,09,2023-01-19 14:00:00.000,0.0,51.20893
RFETS,09,2023-01-19 15:00:00.000,0.0,30.34698
RFETS,09,2023-01-19 16:00:00.000,0.0,30.19869
RFETS,09,2023-01-19 17:00:00.000,0.0,30.27186
RFETS,09,2023-01-19 18:00:00.000,0.0,30.17885
RFETS,09,2023-01-19 19:00:00.000,0.0023121387283236996,25.24302
RFETS,09,2023-01-19 20:00:00.000,0.009826589595375723,30.31277
RFETS,09,2023-01-19 21:00:00.000,0.0531791907514451,30.18774
RFETS,09,2023-01-19 22:00:00.000,0.06647398843930633,30.60353
RFETS,09,2023-01-19 23:00:00.000,0.5341040462427747,25.63467
RFETS,09,2023-01-20 00:00:00.000,0.14682080924855484,22.07096
RFETS,09,2023-01-20 01:00:00.000,0.14104046242774557,21.5561
RFETS,09,2023-01-20 02:00:00.000,0.07803468208092479,17.99066
RFETS,09,2023-01-20 03:00:00.000,0.07456647398843928,20.54891
RFETS,09,2023-01-20 04:00:00.000,0.27398843930635897,16.95057
RFETS,09,2023-01-20 05:00:00.000,0.2502890173410404,16.45234
RFETS,09,2023-01-20 06:00:00.000,0.26069364161849773,12.82751
RFETS,09,2023-01-20 07:00:00.000,0.46242774566474054,12.30333
RFETS,09,2023-01-20 08:00:00.000,0.23930635838150285,15.38333
RFETS,09,2023-01-20 09:00:00.000,0.22312138728323713,15.38556
RFETS,09,2023-01-20 10:00:00.000,0.058959537572254334,15.38556
RFETS,09,2023-01-20 11:00:00.000,0.030057803468208105,15.38222
RFETS,09,2023-01-20 12:00:00.000,0.1427745664739883,15.38222
RFETS,09,2023-01-20 13:00:00.000,0.2930635838150295,15.68506
RFETS,09,2023-01-20 14:00:00.000,0.3884393063583824,19.69681
RFETS,09,2023-01-20 15:00:00.000,0.19942196531791917,20.0652
RFETS,09,2023-01-20 16:00:00.000,0.2884393063583819,20.40244
RFETS,09,2023-01-20 17:00:00.000,0.26358381502890194,20.75679
RFETS,09,2023-01-20 18:00:00.000,0.3780346820809249,24.20805
RFETS,09,2023-01-20 19:00:00.000,0.24797687861271728,21.54673
RFETS,09,2023-01-20 20:00:00.000,0.1815028901734103,25.02219
